year,referenceCount,citationCount,influentialCitationCount,doi,venue_acronym_acronym,authors_name,authors_selfCitations
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,X. Gan,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Yiming Zhang,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Ruibo Wang,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Tiejun Li,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Tiaojie Xiao,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Ruigeng Zeng,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,Jie Liu,0
2022,48,6,1,10.1109/TPDS.2021.3100785,TPDS,KaiCheng Lu,0
2022,42,1,0,10.1109/TPDS.2022.3202214,TPDS,Jiaquan Gao,5
2022,42,1,0,10.1109/TPDS.2022.3202214,TPDS,Xinyue Chu,0
2022,42,1,0,10.1109/TPDS.2022.3202214,TPDS,Xiaotong Wu,0
2022,42,1,0,10.1109/TPDS.2022.3202214,TPDS,Jun Wang,1
2022,42,1,0,10.1109/TPDS.2022.3202214,TPDS,Guixia He,3
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Ping Gao,3
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Xiaohui Duan,3
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,B. Schmidt,1
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Wusheng Zhang,2
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,L. Gan,3
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,H. Fu,4
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Wei Xue,0
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Weiguo Liu,3
2022,34,3,0,10.1109/TPDS.2021.3091408,TPDS,Guangwen Yang,4
2022,69,0,0,10.1109/TPDS.2022.3170501,TPDS,Jianhua Gao,1
2022,69,0,0,10.1109/TPDS.2022.3170501,TPDS,Weixing Ji,3
2022,69,0,0,10.1109/TPDS.2022.3170501,TPDS,Zhaonian Tan,1
2022,69,0,0,10.1109/TPDS.2022.3170501,TPDS,Yizhuo Wang,3
2022,69,0,0,10.1109/TPDS.2022.3170501,TPDS,Feng Shi,3
2022,25,8,2,10.1109/TPDS.2021.3097277,TPDS,Yiwen Gao,0
2022,25,8,2,10.1109/TPDS.2021.3097277,TPDS,Jia Xu,0
2022,25,8,2,10.1109/TPDS.2021.3097277,TPDS,Hongbing Wang,0
2022,53,6,0,10.1109/TPDS.2021.3128945,TPDS,Daniel Gerlinghoff,0
2022,53,6,0,10.1109/TPDS.2021.3128945,TPDS,Zhehui Wang,0
2022,53,6,0,10.1109/TPDS.2021.3128945,TPDS,Xiaozhe Gu,1
2022,53,6,0,10.1109/TPDS.2021.3128945,TPDS,R. Goh,1
2022,53,6,0,10.1109/TPDS.2021.3128945,TPDS,Tao Luo,1
2022,52,1,0,10.1109/TPDS.2021.3101425,TPDS,Sayan Ghosh,2
2022,52,1,0,10.1109/TPDS.2021.3101425,TPDS,Nathan R. Tallent,1
2022,52,1,0,10.1109/TPDS.2021.3101425,TPDS,M. Halappanavar,7
2022,33,1,0,10.1109/TPDS.2021.3097901,TPDS,Oliver Giersch,0
2022,33,1,0,10.1109/TPDS.2021.3097901,TPDS,J. Nolte,0
2022,30,1,1,10.1109/TPDS.2021.3085210,TPDS,Rubén Titos-Gil,0
2022,30,1,1,10.1109/TPDS.2021.3085210,TPDS,Ricardo Fernández-Pascual,0
2022,30,1,1,10.1109/TPDS.2021.3085210,TPDS,Alberto Ros,0
2022,30,1,1,10.1109/TPDS.2021.3085210,TPDS,M. Acacio,3
2022,43,0,0,10.1109/TPDS.2022.3142967,TPDS,Panagiotis Gkikopoulos,1
2022,43,0,0,10.1109/TPDS.2022.3142967,TPDS,V. Schiavoni,1
2022,43,0,0,10.1109/TPDS.2022.3142967,TPDS,Josef Spillner,1
2022,41,0,0,10.1109/TPDS.2022.3179903,TPDS,João Gonçalves,0
2022,41,0,0,10.1109/TPDS.2022.3179903,TPDS,M. Matos,1
2022,41,0,0,10.1109/TPDS.2022.3179903,TPDS,R. Rodrigues,1
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Cheng Gong,3
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Ye Lu,2
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Kunpeng Xie,0
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Zongming Jin,0
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Tao Li,2
2022,49,3,0,10.1109/TPDS.2021.3129615,TPDS,Yanzhi Wang,1
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,J. Gounley,4
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,M. Vardhan,3
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,E. Draeger,2
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,Pedro Valero-Lara,3
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,Shirley V. Moore,0
2022,51,2,0,10.1109/TPDS.2021.3098456,TPDS,A. Randles,5
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Rong Gu,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Yuquan Chen,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Shu Liu,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Haipeng Dai,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Guihai Chen,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Kai Zhang,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Yang Che,0
2022,36,17,0,10.1109/TPDS.2021.3138825,TPDS,Yihua Huang,0
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,Vincenzo Gulisano,12
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,Hannaneh Najdataei,1
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,Yiannis Nikolakopoulos,6
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,A. Papadopoulos,2
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,M. Papatriantafilou,8
2022,48,3,0,10.1109/TPDS.2022.3181979,TPDS,P. Tsigas,6
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Deke Guo,1
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Bangbang Ren,1
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Guoming Tang,1
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Lailong Luo,0
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Tao Chen,0
2022,32,2,0,10.1109/TPDS.2022.3147870,TPDS,Xiaoming Fu,0
2022,38,6,0,10.1109/TPDS.2021.3127712,TPDS,Jialin Guo,0
2022,38,6,0,10.1109/TPDS.2021.3127712,TPDS,Jie Wu,0
2022,38,6,0,10.1109/TPDS.2021.3127712,TPDS,An Liu,0
2022,38,6,0,10.1109/TPDS.2021.3127712,TPDS,N. Xiong,2
2022,38,0,0,10.1109/TPDS.2022.3193368,TPDS,Liangchen Guo,0
2022,38,0,0,10.1109/TPDS.2022.3193368,TPDS,Kai Zhang,1
2022,38,0,0,10.1109/TPDS.2022.3193368,TPDS,X. S. Wang,0
2022,77,2,1,10.1109/TPDS.2021.3137315,TPDS,Mostafa Hadizadeh,2
2022,77,2,1,10.1109/TPDS.2021.3137315,TPDS,Elham Cheshmikhani,8
2022,77,2,1,10.1109/TPDS.2021.3137315,TPDS,Maysam Rahmanpour,0
2022,77,2,1,10.1109/TPDS.2021.3137315,TPDS,O. Mutlu,8
2022,77,2,1,10.1109/TPDS.2021.3137315,TPDS,H. Asadi,11
2022,1,1,0,10.1109/TPDS.2021.3128796,TPDS,Stephen Lien Harrell,0
2022,1,1,0,10.1109/TPDS.2021.3128796,TPDS,Scott Scott Michael,0
2022,1,1,0,10.1109/TPDS.2021.3128796,TPDS,C. Maltzahn,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,Abolfazl Hashemi,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,Anish Acharya,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,Rudrajit Das,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,H. Vikalo,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,Sujay Sanghavi,0
2022,36,6,1,10.1109/TPDS.2021.3138977,TPDS,I. Dhillon,0
2022,48,3,0,10.1109/TPDS.2021.3135955,TPDS,Zhenli He,1
2022,48,3,0,10.1109/TPDS.2021.3135955,TPDS,Kenli Li,1
2022,48,3,0,10.1109/TPDS.2021.3135955,TPDS,Keqin Li,3
2022,43,3,0,10.1109/TPDS.2021.3139014,TPDS,Tianzhang He,3
2022,43,3,0,10.1109/TPDS.2021.3139014,TPDS,A. Toosi,2
2022,43,3,0,10.1109/TPDS.2021.3139014,TPDS,R. Buyya,6
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Xiaoyu He,0
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Zibin Zheng,0
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Chuan Chen,0
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Yuren Zhou,0
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Chuan Luo,0
2022,55,1,0,10.1109/TPDS.2022.3168873,TPDS,Qingwei Lin,0
2022,29,1,0,10.1109/TPDS.2022.3158202,TPDS,Rory Hector,2
2022,29,1,0,10.1109/TPDS.2022.3158202,TPDS,R. Vaidyanathan,8
2022,29,1,0,10.1109/TPDS.2022.3158202,TPDS,Gokarna Sharma,9
2022,29,1,0,10.1109/TPDS.2022.3158202,TPDS,J. Trahan,7
2022,17,0,0,10.1109/TPDS.2021.3068777,TPDS,Kyle Henke,1
2022,17,0,0,10.1109/TPDS.2021.3068777,TPDS,Garrett T. Kenyon,2
2022,17,0,0,10.1109/TPDS.2021.3068777,TPDS,Benjamin Migliori,1
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,Mert Hidayetoglu,2
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,Tekin Bicer,7
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,Simon Garcia de Gonzalo,0
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,Bin Ren,2
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,D. Gursoy,2
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,R. Kettimuthu,5
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,I. Foster,0
2022,65,3,0,10.1109/TPDS.2021.3128032,TPDS,W. Hwu,4
2022,51,2,1,10.1109/TPDS.2021.3093239,TPDS,Nhut-Minh Ho,1
2022,51,2,1,10.1109/TPDS.2021.3093239,TPDS,W. Wong,1
2022,48,3,0,10.1109/TPDS.2022.3148113,TPDS,Miao Hu,2
2022,48,3,0,10.1109/TPDS.2022.3148113,TPDS,Di Wu,0
2022,48,3,0,10.1109/TPDS.2022.3148113,TPDS,Yipeng Zhou,3
2022,48,3,0,10.1109/TPDS.2022.3148113,TPDS,Xu Chen,0
2022,48,3,0,10.1109/TPDS.2022.3148113,TPDS,Min Chen,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Yusheng Hua,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Xuanhua Shi,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Kang He,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Hai Jin,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Wei Xie,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Ligang He,0
2022,33,2,0,10.1109/TPDS.2021.3126260,TPDS,Yong Chen,1
2022,38,1,0,10.1109/TPDS.2022.3200959,TPDS,Qinlong Huang,1
2022,38,1,0,10.1109/TPDS.2022.3200959,TPDS,Lixuan Chen,0
2022,38,1,0,10.1109/TPDS.2022.3200959,TPDS,Chao Wang,0
2022,0,0,0,10.1109/TPDS.2021.3122440,TPDS,Yanze Huang,0
2022,0,0,0,10.1109/TPDS.2021.3122440,TPDS,Limei Lin,0
2022,0,0,0,10.1109/TPDS.2021.3122440,TPDS,Sun-Yuan Hsieh,0
2022,49,29,3,10.1109/TPDS.2021.3104255,TPDS,Tsung-Wei Huang,7
2022,49,29,3,10.1109/TPDS.2021.3104255,TPDS,Dian-Lun Lin,1
2022,49,29,3,10.1109/TPDS.2021.3104255,TPDS,Chun-Xun Lin,5
2022,49,29,3,10.1109/TPDS.2021.3104255,TPDS,Yibo Lin,6
2022,0,0,0,10.1109/TPDS.2021.3135329,TPDS,Jianqiang Huang,0
2022,0,0,0,10.1109/TPDS.2021.3135329,TPDS,Haojie Wang,0
2022,0,0,0,10.1109/TPDS.2021.3135329,TPDS,Xiang Fei,0
2022,0,0,0,10.1109/TPDS.2021.3135329,TPDS,Xiaoying Wang,0
2022,0,0,0,10.1109/TPDS.2021.3135329,TPDS,Wenguang Chen,0
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Huawei Huang,2
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Zhengyu Yue,0
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Xiaowen Peng,0
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Liuding He,0
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Wuhui Chen,1
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Hongning Dai,0
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Zibin Zheng,3
2022,31,5,0,10.1109/TPDS.2022.3141737,TPDS,Song Guo,0
2022,39,10,0,10.1109/TPDS.2021.3082815,TPDS,S. Hudson,0
2022,39,10,0,10.1109/TPDS.2021.3082815,TPDS,Jeffrey Larson,2
2022,39,10,0,10.1109/TPDS.2021.3082815,TPDS,John-Luke Navarro,0
2022,39,10,0,10.1109/TPDS.2021.3082815,TPDS,Stefan M. Wild,4
2022,37,1,0,10.1109/TPDS.2022.3192707,TPDS,K. Iliakis,5
2022,37,1,0,10.1109/TPDS.2022.3192707,TPDS,H. Timko,8
2022,37,1,0,10.1109/TPDS.2022.3192707,TPDS,S. Xydis,2
2022,37,1,0,10.1109/TPDS.2022.3192707,TPDS,Panagiotis Tsapatsaris,1
2022,37,1,0,10.1109/TPDS.2022.3192707,TPDS,D. Soudris,2
2022,53,0,0,10.1109/TPDS.2021.3093231,TPDS,K. Iliakis,0
2022,53,0,0,10.1109/TPDS.2021.3093231,TPDS,S. Xydis,0
2022,53,0,0,10.1109/TPDS.2021.3093231,TPDS,D. Soudris,0
2022,41,10,0,10.1109/TPDS.2021.3124670,TPDS,Muhammed Tawfiqul Islam,0
2022,41,10,0,10.1109/TPDS.2021.3124670,TPDS,S. Karunasekera,0
2022,41,10,0,10.1109/TPDS.2021.3124670,TPDS,R. Buyya,1
2022,60,1,1,10.1109/TPDS.2021.3116859,TPDS,A. Jain,4
2022,60,1,1,10.1109/TPDS.2021.3116859,TPDS,D. Maskell,5
2022,60,1,1,10.1109/TPDS.2021.3116859,TPDS,Suhaib A. Fahmy,9
2022,44,1,0,10.1109/TPDS.2022.3172069,TPDS,Jananie Jarachanthan,1
2022,44,1,0,10.1109/TPDS.2022.3172069,TPDS,Li Chen,2
2022,44,1,0,10.1109/TPDS.2022.3172069,TPDS,Fei Xu,2
2022,44,1,0,10.1109/TPDS.2022.3172069,TPDS,Bo Li,0
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,Jiuchuan Jiang,4
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,K. Di,0
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,Bo An,4
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,Yichuan Jiang,5
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,Zhan Bu,2
2022,41,1,0,10.1109/TPDS.2022.3161019,TPDS,J. Cao,0
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,Xu Jiang,3
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,Nan Guan,6
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,Maolin Yang,2
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,Yang Wang,1
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,Yue Tang,0
2022,40,0,0,10.1109/TPDS.2022.3179328,TPDS,W. Yi,5
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Fan Jiang,0
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,R. K. V. Maeda,2
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Jun Feng,0
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Shixi Chen,0
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Lin Chen,0
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Xiao Li,0
2022,62,0,0,10.1109/TPDS.2022.3143535,TPDS,Jiang Xu,0
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,Bingting Jiang,0
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,Zhuo Tang,4
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,X. Xiao,0
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,Jing Yao,0
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,Ronghui Cao,0
2022,29,0,0,10.1109/TPDS.2021.3127128,TPDS,Kenli Li,2
2022,48,3,0,10.1109/TPDS.2021.3101155,TPDS,Jiantong Jiang,0
2022,48,3,0,10.1109/TPDS.2021.3101155,TPDS,Zeyi Wen,4
2022,48,3,0,10.1109/TPDS.2021.3101155,TPDS,Ze-ke Wang,0
2022,48,3,0,10.1109/TPDS.2021.3101155,TPDS,Bingsheng He,2
2022,48,3,0,10.1109/TPDS.2021.3101155,TPDS,Jian Chen,0
2022,43,5,0,10.1109/TPDS.2021.3108899,TPDS,Zhu Jin,2
2022,43,5,0,10.1109/TPDS.2021.3108899,TPDS,Wen-Kang Jia,3
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Hai Jin,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Cong Liu,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Haikun Liu,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Ruikun Luo,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Jiahong Xu,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Fubing Mao,0
2022,28,3,0,10.1109/TPDS.2021.3138087,TPDS,Xiaofei Liao,1
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Yibo Jin,3
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Zhuzhong Qian,4
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Song Guo,0
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Sheng Z. Zhang,0
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Lei Jiao,2
2022,58,2,0,10.1109/TPDS.2021.3086274,TPDS,Sanglu Lu,4
2022,45,0,0,10.1109/TPDS.2022.3200518,TPDS,A-Long Jin,0
2022,45,0,0,10.1109/TPDS.2022.3200518,TPDS,Wenchao Xu,0
2022,45,0,0,10.1109/TPDS.2022.3200518,TPDS,Song Guo,0
2022,45,0,0,10.1109/TPDS.2022.3200518,TPDS,Bing Hu,0
2022,45,0,0,10.1109/TPDS.2022.3200518,TPDS,K. Yeung,0
2022,55,0,0,10.1109/TPDS.2022.3157272,TPDS,J. Kadupitiya,2
2022,55,0,0,10.1109/TPDS.2022.3157272,TPDS,V. Jadhao,9
2022,55,0,0,10.1109/TPDS.2022.3157272,TPDS,Prateek Sharma,9
2022,23,1,0,10.1109/TPDS.2022.3143455,TPDS,D. Kagaris,0
2022,23,1,0,10.1109/TPDS.2022.3143455,TPDS,Sourav Dutta,0
2022,23,1,0,10.1109/TPDS.2022.3143455,TPDS,Stijn Eyerman,1
2022,38,1,1,10.1109/TPDS.2022.3167457,TPDS,Hua Kang,0
2022,38,1,1,10.1109/TPDS.2022.3167457,TPDS,Zhi-Ying Li,0
2022,38,1,1,10.1109/TPDS.2022.3167457,TPDS,Qian Zhang,0
2022,41,0,0,10.1109/TPDS.2022.3177291,TPDS,Elmira Karimi,0
2022,41,0,0,10.1109/TPDS.2022.3177291,TPDS,Nicolas Bohm Agostini,0
2022,41,0,0,10.1109/TPDS.2022.3177291,TPDS,Shi Dong,0
2022,41,0,0,10.1109/TPDS.2022.3177291,TPDS,D. Kaeli,0
2022,32,1,0,10.1109/TPDS.2022.3171471,TPDS,V. Kelefouras,1
2022,32,1,0,10.1109/TPDS.2022.3171471,TPDS,G. Keramidas,0
2022,23,4,0,10.1109/TPDS.2021.3084096,TPDS,Arindam Khanda,0
2022,23,4,0,10.1109/TPDS.2021.3084096,TPDS,S. Srinivasan,3
2022,23,4,0,10.1109/TPDS.2021.3084096,TPDS,S. Bhowmick,3
2022,23,4,0,10.1109/TPDS.2021.3084096,TPDS,B. Norris,3
2022,23,4,0,10.1109/TPDS.2021.3084096,TPDS,Sajal K. Das,5
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,Chang Hyun Kim,1
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,W. Lee,1
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,Yoonah Paik,1
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,Kiyong Kwon,0
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,S. Kim,0
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,Il Park,1
2022,29,4,0,10.1109/TPDS.2021.3065365,TPDS,S. Kim,0
2022,30,2,0,10.1109/TPDS.2021.3122454,TPDS,Woojoong Kim,0
2022,30,2,0,10.1109/TPDS.2021.3122454,TPDS,Chan-Hyun Youn,1
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,Janina Kleine,0
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,Rahul Steiger,0
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,S. Wachter,0
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,Emir Isman,0
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,Simon Walter Jacob,0
2022,4,0,0,10.1109/TPDS.2021.3127711,TPDS,Dario Romaniello,0
2022,61,8,2,10.1109/TPDS.2021.3118603,TPDS,Martin Kleppmann,3
2022,61,8,2,10.1109/TPDS.2021.3118603,TPDS,D. P. Mulligan,1
2022,61,8,2,10.1109/TPDS.2021.3118603,TPDS,Victor B. F. Gomes,1
2022,61,8,2,10.1109/TPDS.2021.3118603,TPDS,A. Beresford,2
2022,62,2,0,10.1109/TPDS.2021.3107746,TPDS,Takuya Kojima,2
2022,62,2,0,10.1109/TPDS.2021.3107746,TPDS,Ayaka Ohwada,0
2022,62,2,0,10.1109/TPDS.2021.3107746,TPDS,H. Amano,5
2022,74,1,0,10.1109/TPDS.2021.3090318,TPDS,Maciej Kokociński,1
2022,74,1,0,10.1109/TPDS.2021.3090318,TPDS,Tadeusz Kobus,1
2022,74,1,0,10.1109/TPDS.2021.3090318,TPDS,P. Wojciechowski,1
2022,42,3,0,10.1109/TPDS.2021.3107775,TPDS,J. Korndörfer,1
2022,42,3,0,10.1109/TPDS.2021.3107775,TPDS,A. Eleliemy,1
2022,42,3,0,10.1109/TPDS.2021.3107775,TPDS,Ali Mohammed,1
2022,42,3,0,10.1109/TPDS.2021.3107775,TPDS,F. Ciorba,5
2022,39,0,0,10.1109/TPDS.2022.3163472,TPDS,R. Krawczyk,4
2022,39,0,0,10.1109/TPDS.2022.3163472,TPDS,T. Colombo,1
2022,39,0,0,10.1109/TPDS.2022.3163472,TPDS,N. Neufeld,6
2022,39,0,0,10.1109/TPDS.2022.3163472,TPDS,F. Pisani,4
2022,39,0,0,10.1109/TPDS.2022.3163472,TPDS,S. Valat,2
2022,64,5,0,10.1109/TPDS.2022.3189390,TPDS,Andreas Kurth,7
2022,64,5,0,10.1109/TPDS.2022.3189390,TPDS,Björn Forsberg,1
2022,64,5,0,10.1109/TPDS.2022.3189390,TPDS,L. Benini,16
2022,47,0,0,10.1109/TPDS.2022.3170834,TPDS,Yamin Lei,1
2022,47,0,0,10.1109/TPDS.2022.3170834,TPDS,Zhicheng Cai,4
2022,47,0,0,10.1109/TPDS.2022.3170834,TPDS,Xiaopin Li,0
2022,47,0,0,10.1109/TPDS.2022.3170834,TPDS,R. Buyya,3
2022,44,1,0,10.1109/TPDS.2021.3100783,TPDS,Fei Lei,0
2022,44,1,0,10.1109/TPDS.2021.3100783,TPDS,Dezun Dong,1
2022,44,1,0,10.1109/TPDS.2021.3100783,TPDS,Xiangke Liao,1
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Xiaochen Li,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Maximilian Apodaca,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Arunav Gupta,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Zihao Kong,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Hongyi Pan,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Hongyu Zhou,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Mary-Powel Thomas,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,M. Kandes,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Zhaoyi Li,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,M. Tatineni,0
2022,5,0,0,10.1109/TPDS.2021.3128840,TPDS,Lewis Carroll,0
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Zhuozhao Li,5
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Ryan Chard,10
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Yadu N. Babuji,2
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,B. Galewsky,0
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Tyler J. Skluzacek,2
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Kirill Nagaitsev,0
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,A. Woodard,2
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,B. Blaiszik,2
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Josh Bryan,1
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,Daniel S. Katz,0
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,I. Foster,1
2022,63,1,0,10.1109/TPDS.2022.3208767,TPDS,K. Chard,13
2022,52,1,1,10.1109/TPDS.2022.3152817,TPDS,Xiaolu Li,3
2022,52,1,1,10.1109/TPDS.2022.3152817,TPDS,Keyun Cheng,0
2022,52,1,1,10.1109/TPDS.2022.3152817,TPDS,Zhirong Shen,4
2022,52,1,1,10.1109/TPDS.2022.3152817,TPDS,P. Lee,6
2022,51,5,1,10.1109/TPDS.2022.3145163,TPDS,Mingfan Li,2
2022,51,5,1,10.1109/TPDS.2022.3145163,TPDS,Junshi Chen,2
2022,51,5,1,10.1109/TPDS.2022.3145163,TPDS,Qian Xiao,2
2022,51,5,1,10.1109/TPDS.2022.3145163,TPDS,Fei Wang,2
2022,51,5,1,10.1109/TPDS.2022.3145163,TPDS,Qingcai Jiang,0
